tileset,tiles,collision,treatment,cells,maps,example_map,x,y
TILESET_ICE_PATH,25:25:25:25,163,classified_ledge,3,2,ICE_PATH_1F,36,16
TILESET_ICE_PATH,38:39:54:55,7,generic_wall_review,1,1,HALL_OF_FAME,6,4
TILESET_ICE_PATH,42:43:58:59,114,classified_ground,6,4,ICE_PATH_1F,37,5
TILESET_ICE_PATH,57:63:86:41,7,generic_wall_review,1,1,HALL_OF_FAME,6,1
TILESET_ICE_PATH,62:56:40:84,7,generic_wall_review,1,1,HALL_OF_FAME,3,1
TILESET_ICE_PATH,62:84:76:77,7,generic_wall_review,1,1,HALL_OF_FAME,3,2
TILESET_ICE_PATH,66:67:170:25,7,generic_wall_review,2,1,ICE_PATH_1F,4,20
TILESET_ICE_PATH,69:70:28:29,0,classified_ground,1,1,HALL_OF_FAME,6,5
TILESET_ICE_PATH,6:7:22:23,7,classified_rock,3,1,ICE_PATH_B1F,11,4
TILESET_ICE_PATH,6:7:22:23,7,generic_wall_review,16,5,ICE_PATH_1F,27,17
TILESET_ICE_PATH,71:71:28:29,0,classified_ground,1,1,HALL_OF_FAME,5,3
TILESET_ICE_PATH,73:14:72:30,7,generic_wall_review,1,1,HALL_OF_FAME,4,1
TILESET_ICE_PATH,82:82:40:83,7,generic_wall_review,1,1,HALL_OF_FAME,3,0
TILESET_ICE_PATH,82:82:44:45,7,generic_wall_review,1,1,HALL_OF_FAME,4,0
TILESET_ICE_PATH,82:82:45:46,7,generic_wall_review,1,1,HALL_OF_FAME,5,0
TILESET_ICE_PATH,82:82:83:41,7,generic_wall_review,1,1,HALL_OF_FAME,6,0
TILESET_ICE_PATH,82:82:83:83,7,generic_wall_review,6,1,HALL_OF_FAME,0,0
TILESET_ICE_PATH,85:63:78:79,7,generic_wall_review,1,1,HALL_OF_FAME,6,2
TILESET_ICE_PATH,87:71:28:29,0,classified_ground,1,1,HALL_OF_FAME,4,3
TILESET_ICE_PATH,88:89:56:47,0,classified_ground,1,1,HALL_OF_FAME,4,2
TILESET_ICE_PATH,90:91:47:57,0,classified_ground,1,1,HALL_OF_FAME,5,2
TILESET_ICE_PATH,92:93:28:29,0,classified_ground,1,1,HALL_OF_FAME,3,3
TILESET_ICE_PATH,94:95:28:29,0,classified_ground,1,1,HALL_OF_FAME,6,3
TILESET_JOHTO,128:129:131:132,7,generic_wall_review,1,1,OLIVINE_CITY,28,16
TILESET_JOHTO,129:129:134:147,7,generic_wall_review,1,1,OLIVINE_CITY,30,16
TILESET_JOHTO,129:129:147:133,7,generic_wall_review,1,1,OLIVINE_CITY,29,16
TILESET_JOHTO,129:130:135:136,7,generic_wall_review,1,1,OLIVINE_CITY,31,16
TILESET_JOHTO,137:138:144:145,7,generic_wall_review,1,1,OLIVINE_CITY,28,17
TILESET_JOHTO,139:140:145:145,7,generic_wall_review,1,1,OLIVINE_CITY,29,17
TILESET_JOHTO,13:14:10:11,7,modeled_exterior,28,13,BLACKTHORN_CITY,16,9
TILESET_JOHTO,141:139:145:145,7,generic_wall_review,1,1,OLIVINE_CITY,30,17
TILESET_JOHTO,142:143:145:146,7,generic_wall_review,1,1,OLIVINE_CITY,31,17
TILESET_JOHTO,148:149:152:152,7,modeled_exterior,2,2,ECRUTEAK_CITY,19,11
TILESET_JOHTO,148:149:82:82,7,generic_wall_review,9,2,ECRUTEAK_CITY,37,0
TILESET_JOHTO,149:149:152:152,7,generic_wall_review,1,1,DRAGONS_DEN_B1F,20,29
TILESET_JOHTO,149:149:152:152,7,modeled_exterior,12,3,ECRUTEAK_CITY,18,3
TILESET_JOHTO,149:150:152:152,7,generic_wall_review,3,2,ECRUTEAK_CITY,6,5
TILESET_JOHTO,149:150:152:152,7,modeled_exterior,7,2,ECRUTEAK_CITY,17,3
TILESET_JOHTO,149:150:82:82,7,generic_wall_review,9,2,ECRUTEAK_CITY,38,0
TILESET_JOHTO,14:14:11:11,7,modeled_exterior,70,13,BLACKTHORN_CITY,17,9
TILESET_JOHTO,14:15:11:12,7,modeled_exterior,28,13,BLACKTHORN_CITY,21,9
TILESET_JOHTO,150:28:152:153,7,generic_wall_review,1,1,DRAGONS_DEN_B1F,21,29
TILESET_JOHTO,150:28:152:153,7,modeled_exterior,12,3,ECRUTEAK_CITY,19,3
TILESET_JOHTO,16:17:10:11,7,modeled_exterior,27,14,BLACKTHORN_CITY,12,20
TILESET_JOHTO,16:17:13:14,7,modeled_exterior,28,13,BLACKTHORN_CITY,16,8
TILESET_JOHTO,176:177:168:169,7,generic_wall_review,1,1,ECRUTEAK_CITY,4,3
TILESET_JOHTO,178:179:170:171,7,generic_wall_review,1,1,ECRUTEAK_CITY,5,3
TILESET_JOHTO,17:17:11:11,7,modeled_exterior,54,14,BLACKTHORN_CITY,13,20
TILESET_JOHTO,17:17:14:14,7,modeled_exterior,70,13,BLACKTHORN_CITY,17,8
TILESET_JOHTO,17:18:11:12,7,modeled_exterior,27,14,BLACKTHORN_CITY,15,20
TILESET_JOHTO,17:18:14:15,7,modeled_exterior,28,13,BLACKTHORN_CITY,21,8
TILESET_JOHTO,180:181:172:173,7,generic_wall_review,1,1,ECRUTEAK_CITY,6,3
TILESET_JOHTO,182:183:174:175,7,generic_wall_review,1,1,ECRUTEAK_CITY,7,3
TILESET_JOHTO,184:185:156:81,7,generic_wall_review,1,1,ECRUTEAK_CITY,4,4
TILESET_JOHTO,186:187:82:82,7,generic_wall_review,1,1,ECRUTEAK_CITY,5,4
TILESET_JOHTO,188:189:82:82,7,generic_wall_review,1,1,ECRUTEAK_CITY,6,4
TILESET_JOHTO,190:191:82:84,7,generic_wall_review,1,1,ECRUTEAK_CITY,7,4
TILESET_JOHTO,19:21:69:29,18,classified_bush,15,9,LAKE_OF_RAGE,23,4
TILESET_JOHTO,20:20:20:20,41,classified_water,4803,22,BLACKTHORN_CITY,19,5
TILESET_JOHTO,20:59:20:59,41,classified_water,187,18,BLACKTHORN_CITY,23,5
TILESET_JOHTO,20:75:20:20,41,classified_water,13,9,BLACKTHORN_CITY,23,6
TILESET_JOHTO,24:25:23:23,7,modeled_exterior,5,5,BLACKTHORN_CITY,16,29
TILESET_JOHTO,26:148:151:152,7,modeled_exterior,7,2,ECRUTEAK_CITY,16,3
TILESET_JOHTO,26:149:151:152,7,generic_wall_review,1,1,DRAGONS_DEN_B1F,18,29
TILESET_JOHTO,26:149:151:152,7,modeled_exterior,5,3,ECRUTEAK_CITY,22,21
TILESET_JOHTO,26:27:1:2,7,generic_wall_review,3,3,ECRUTEAK_CITY,36,27
TILESET_JOHTO,26:27:1:2,7,modeled_exterior,37,15,BLACKTHORN_CITY,16,11
TILESET_JOHTO,26:27:26:27,7,generic_wall_review,2,2,MAHOGANY_TOWN,8,0
TILESET_JOHTO,26:27:26:27,7,modeled_exterior,3,3,NEW_BARK_TOWN,12,4
TILESET_JOHTO,26:27:26:38,7,generic_wall_review,1,1,ECRUTEAK_CITY,36,26
TILESET_JOHTO,26:27:26:38,7,modeled_exterior,7,7,BLACKTHORN_CITY,16,10
TILESET_JOHTO,26:7:1:2,7,classified_fence,2,2,OLIVINE_CITY,28,27
TILESET_JOHTO,26:7:1:2,7,generic_wall_review,7,6,ROUTE_29,26,1
TILESET_JOHTO,26:7:1:2,7,modeled_exterior,18,10,BLACKTHORN_CITY,14,29
TILESET_JOHTO,26:7:26:38,7,generic_wall_review,9,6,OLIVINE_CITY,28,18
TILESET_JOHTO,26:7:26:38,7,modeled_exterior,1,1,OLIVINE_CITY,18,30
TILESET_JOHTO,26:7:26:7,7,generic_wall_review,8,4,OLIVINE_CITY,28,19
TILESET_JOHTO,26:7:26:7,7,modeled_exterior,17,10,BLACKTHORN_CITY,14,28
TILESET_JOHTO,27:27:27:27,7,classified_fence,1,1,MAHOGANY_TOWN,9,0
TILESET_JOHTO,27:27:27:27,7,generic_wall_review,1,1,RUINS_OF_ALPH_OUTSIDE,7,4
TILESET_JOHTO,27:27:27:27,7,modeled_exterior,11,9,BLACKTHORN_CITY,19,10
TILESET_JOHTO,27:27:27:38,7,generic_wall_review,3,3,ECRUTEAK_CITY,38,26
TILESET_JOHTO,27:27:27:38,7,modeled_exterior,10,9,BLACKTHORN_CITY,20,10
TILESET_JOHTO,27:27:2:2,7,generic_wall_review,4,3,ECRUTEAK_CITY,37,27
TILESET_JOHTO,27:27:2:2,7,modeled_exterior,51,15,BLACKTHORN_CITY,17,11
TILESET_JOHTO,27:27:38:27,7,generic_wall_review,1,1,ECRUTEAK_CITY,37,26
TILESET_JOHTO,27:27:38:27,7,modeled_exterior,7,7,BLACKTHORN_CITY,17,10
TILESET_JOHTO,27:28:2:22,7,generic_wall_review,3,3,ECRUTEAK_CITY,39,27
TILESET_JOHTO,27:28:2:22,7,modeled_exterior,37,15,BLACKTHORN_CITY,21,11
TILESET_JOHTO,27:28:38:28,7,generic_wall_review,3,3,ECRUTEAK_CITY,39,26
TILESET_JOHTO,27:28:38:28,7,modeled_exterior,10,9,BLACKTHORN_CITY,21,10
TILESET_JOHTO,28:61:153:61,7,generic_wall_review,3,2,ECRUTEAK_CITY,7,5
TILESET_JOHTO,30:31:46:47,7,classified_tree,3696,24,CHERRYGROVE_CITY,0,0
TILESET_JOHTO,30:31:62:63,21,classified_bush,846,21,CHERRYGROVE_CITY,34,2
TILESET_JOHTO,34:65:80:81,7,generic_wall_review,9,2,ECRUTEAK_CITY,36,0
TILESET_JOHTO,35:36:27:27,7,modeled_exterior,6,6,BLACKTHORN_CITY,18,10
TILESET_JOHTO,39:40:41:42,113,classified_ground,4,3,DRAGONS_DEN_B1F,19,29
TILESET_JOHTO,39:40:41:42,113,modeled_exterior,7,3,ECRUTEAK_CITY,18,11
TILESET_JOHTO,3:5:5:5,0,classified_ground,52,10,CHERRYGROVE_CITY,22,7
TILESET_JOHTO,43:44:59:60,7,classified_boulder,153,14,BLACKTHORN_CITY,18,2
TILESET_JOHTO,44:44:60:60,178,classified_ground,449,18,BLACKTHORN_CITY,19,16
TILESET_JOHTO,44:45:60:61,7,classified_boulder,153,14,BLACKTHORN_CITY,19,2
TILESET_JOHTO,45:60:61:45,7,classified_ledge,66,17,BLACKTHORN_CITY,23,16
TILESET_JOHTO,46:47:62:63,7,classified_tree,3696,24,CHERRYGROVE_CITY,0,1
TILESET_JOHTO,49:54:65:72,7,generic_wall_review,13,10,ECRUTEAK_CITY,36,24
TILESET_JOHTO,49:83:65:83,7,generic_wall_review,2,2,DRAGONS_DEN_B1F,18,27
TILESET_JOHTO,49:83:65:83,7,modeled_exterior,12,3,ECRUTEAK_CITY,16,1
TILESET_JOHTO,4:4:4:4,24,classified_grass,1232,17,ROUTE_26,4,60
TILESET_JOHTO,50:51:66:67,36,classified_water,6,3,DRAGONS_DEN_B1F,10,20
TILESET_JOHTO,54:52:72:68,7,generic_wall_review,13,10,ECRUTEAK_CITY,39,24
TILESET_JOHTO,54:54:72:72,7,generic_wall_review,26,10,ECRUTEAK_CITY,37,24
TILESET_JOHTO,55:56:57:58,113,classified_ground,6,6,MAHOGANY_TOWN,9,1
TILESET_JOHTO,55:56:57:58,113,modeled_exterior,54,17,BLACKTHORN_CITY,18,11
TILESET_JOHTO,59:155:59:151,7,generic_wall_review,1,1,ECRUTEAK_CITY,4,5
TILESET_JOHTO,59:26:59:151,7,classified_fence,1,1,ECRUTEAK_CITY,36,7
TILESET_JOHTO,59:26:59:151,7,generic_wall_review,1,1,VIOLET_CITY,22,5
TILESET_JOHTO,59:59:59:59,7,classified_ledge,470,19,BLACKTHORN_CITY,28,0
TILESET_JOHTO,59:5:59:5,7,classified_ledge,33,9,MAHOGANY_TOWN,4,4
TILESET_JOHTO,59:5:75:76,7,classified_ledge,13,9,MAHOGANY_TOWN,4,5
TILESET_JOHTO,59:60:75:76,7,classified_boulder,153,14,BLACKTHORN_CITY,18,3
TILESET_JOHTO,59:6:59:6,7,classified_ledge,7,2,ROUTE_45,6,32
TILESET_JOHTO,59:6:75:76,7,classified_ledge,6,4,ECRUTEAK_CITY,4,6
TILESET_JOHTO,59:75:75:76,7,classified_ledge,71,17,BLACKTHORN_CITY,24,5
TILESET_JOHTO,5:5:5:3,0,classified_ground,52,10,CHERRYGROVE_CITY,22,6
TILESET_JOHTO,5:5:5:5,0,classified_ground,2985,25,BLACKTHORN_CITY,20,2
TILESET_JOHTO,5:5:5:5,160,classified_ground,10,3,ROUTE_29,14,2
TILESET_JOHTO,5:5:5:5,161,classified_ground,20,5,ROUTE_29,9,6
TILESET_JOHTO,5:5:5:5,163,classified_ground,188,15,BLACKTHORN_CITY,34,10
TILESET_JOHTO,5:5:5:5,164,classified_ground,6,5,ROUTE_29,14,4
TILESET_JOHTO,5:5:5:5,165,classified_ground,13,9,MAHOGANY_TOWN,5,4
TILESET_JOHTO,5:5:76:76,7,classified_ledge,207,16,BLACKTHORN_CITY,34,11
TILESET_JOHTO,5:61:5:61,7,classified_ledge,16,5,ROUTE_29,15,2
TILESET_JOHTO,5:61:76:77,7,classified_ledge,6,5,ROUTE_29,15,5
TILESET_JOHTO,60:43:43:59,7,classified_ledge,77,17,BLACKTHORN_CITY,18,16
TILESET_JOHTO,60:60:160:161,7,generic_wall_review,1,1,ECRUTEAK_CITY,4,2
TILESET_JOHTO,60:60:162:163,7,generic_wall_review,1,1,ECRUTEAK_CITY,5,2
TILESET_JOHTO,60:60:164:165,7,generic_wall_review,1,1,ECRUTEAK_CITY,6,2
TILESET_JOHTO,60:60:166:167,7,generic_wall_review,1,1,ECRUTEAK_CITY,7,2
TILESET_JOHTO,60:60:60:60,0,classified_ground,4057,21,BLACKTHORN_CITY,0,0
TILESET_JOHTO,60:61:76:77,7,classified_boulder,153,14,BLACKTHORN_CITY,19,3
TILESET_JOHTO,61:20:61:20,41,classified_water,252,19,BLACKTHORN_CITY,18,5
TILESET_JOHTO,61:61:61:61,7,classified_ledge,583,19,BLACKTHORN_CITY,15,0
TILESET_JOHTO,64:64:64:64,112,classified_ground,16,7,OLIVINE_CITY,19,27
TILESET_JOHTO,64:64:64:64,118,classified_ground,14,6,ECRUTEAK_CITY,20,2
TILESET_JOHTO,64:64:64:64,126,classified_ground,8,4,ECRUTEAK_CITY,35,26
TILESET_JOHTO,65:72:81:82,7,generic_wall_review,13,10,ECRUTEAK_CITY,36,25
TILESET_JOHTO,65:83:81:82,7,generic_wall_review,2,2,DRAGONS_DEN_B1F,18,28
TILESET_JOHTO,65:83:81:82,7,modeled_exterior,12,3,ECRUTEAK_CITY,16,2
TILESET_JOHTO,68:37:84:85,7,generic_wall_review,9,2,ECRUTEAK_CITY,39,0
TILESET_JOHTO,6:61:6:61,7,classified_ledge,14,6,ECRUTEAK_CITY,9,10
TILESET_JOHTO,6:61:76:77,7,classified_ledge,9,6,ECRUTEAK_CITY,7,6
TILESET_JOHTO,6:6:154:154,0,classified_ground,3,2,ECRUTEAK_CITY,5,6
TILESET_JOHTO,6:6:6:6,0,classified_ground,4678,27,BLACKTHORN_CITY,34,16
TILESET_JOHTO,6:6:6:6,160,classified_ground,8,3,ROUTE_31,12,6
TILESET_JOHTO,6:6:6:6,161,classified_ground,4,1,ROUTE_45,7,32
TILESET_JOHTO,6:6:6:6,163,classified_ground,135,13,BLACKTHORN_CITY,6,20
TILESET_JOHTO,6:6:6:6,164,classified_ground,6,5,ECRUTEAK_CITY,8,10
TILESET_JOHTO,6:6:6:6,165,classified_ground,3,2,ROUTE_45,7,34
TILESET_JOHTO,6:6:76:76,7,classified_ledge,147,13,BLACKTHORN_CITY,6,21
TILESET_JOHTO,6:74:6:74,7,classified_signpost,47,4,OLIVINE_CITY,17,0
TILESET_JOHTO,6:74:6:74,7,generic_wall_review,25,6,DRAGONS_DEN_B1F,21,6
TILESET_JOHTO,70:71:86:87,123,classified_ground,25,11,BLACKTHORN_CITY,20,1
TILESET_JOHTO,72:68:82:84,7,generic_wall_review,13,10,ECRUTEAK_CITY,39,25
TILESET_JOHTO,72:72:82:82,7,generic_wall_review,26,10,ECRUTEAK_CITY,37,25
TILESET_JOHTO,73:73:20:20,41,classified_water,40,3,ROUTE_26,10,96
TILESET_JOHTO,74:6:74:6,7,classified_signpost,48,4,OLIVINE_CITY,22,0
TILESET_JOHTO,74:6:74:6,7,generic_wall_review,30,5,DRAGONS_DEN_B1F,18,6
TILESET_JOHTO,76:76:20:20,41,classified_water,265,20,BLACKTHORN_CITY,19,4
TILESET_JOHTO,76:76:61:76,7,classified_ledge,52,11,BLACKTHORN_CITY,17,1
TILESET_JOHTO,76:76:76:59,7,classified_ledge,36,12,BLACKTHORN_CITY,24,1
TILESET_JOHTO,76:76:76:76,7,classified_ledge,483,19,BLACKTHORN_CITY,18,1
TILESET_JOHTO,76:93:20:59,41,classified_water,33,17,BLACKTHORN_CITY,23,4
TILESET_JOHTO,77:20:20:20,41,classified_water,23,11,BLACKTHORN_CITY,18,6
TILESET_JOHTO,77:61:76:77,7,classified_ledge,87,18,BLACKTHORN_CITY,15,3
TILESET_JOHTO,78:79:94:95,7,classified_rock,1,1,DRAGONS_DEN_B1F,18,24
TILESET_JOHTO,78:79:94:95,7,classified_signpost,77,27,BLACKTHORN_CITY,21,3
TILESET_JOHTO,7:28:2:22,7,generic_wall_review,9,8,OLIVINE_CITY,31,27
TILESET_JOHTO,7:28:2:22,7,modeled_exterior,18,10,BLACKTHORN_CITY,17,29
TILESET_JOHTO,7:28:38:28,7,generic_wall_review,13,8,OLIVINE_CITY,31,18
TILESET_JOHTO,7:28:38:28,7,modeled_exterior,5,4,MAHOGANY_TOWN,13,6
TILESET_JOHTO,7:28:7:28,7,generic_wall_review,4,1,OLIVINE_CITY,31,19
TILESET_JOHTO,7:28:7:28,7,modeled_exterior,13,8,BLACKTHORN_CITY,17,28
TILESET_JOHTO,7:7:2:2,7,generic_wall_review,14,8,OLIVINE_CITY,30,27
TILESET_JOHTO,7:7:2:2,7,modeled_exterior,6,4,MAHOGANY_TOWN,12,7
TILESET_JOHTO,7:7:38:7,7,generic_wall_review,9,6,OLIVINE_CITY,29,18
TILESET_JOHTO,7:7:38:7,7,modeled_exterior,1,1,OLIVINE_CITY,19,30
TILESET_JOHTO,7:7:7:38,7,generic_wall_review,13,8,OLIVINE_CITY,30,18
TILESET_JOHTO,7:7:7:38,7,modeled_exterior,5,4,MAHOGANY_TOWN,12,6
TILESET_JOHTO,7:7:7:7,114,classified_ground,148,3,ROUTE_26,10,88
TILESET_JOHTO,7:7:7:7,7,generic_wall_review,12,4,OLIVINE_CITY,29,19
TILESET_JOHTO,7:7:7:7,7,modeled_exterior,30,10,BLACKTHORN_CITY,15,28
TILESET_JOHTO,83:52:83:68,7,generic_wall_review,2,2,DRAGONS_DEN_B1F,21,27
TILESET_JOHTO,83:52:83:68,7,modeled_exterior,12,3,ECRUTEAK_CITY,19,1
TILESET_JOHTO,83:68:82:84,7,generic_wall_review,2,2,DRAGONS_DEN_B1F,21,28
TILESET_JOHTO,83:68:82:84,7,modeled_exterior,12,3,ECRUTEAK_CITY,19,2
TILESET_JOHTO,83:83:82:82,7,generic_wall_review,4,2,DRAGONS_DEN_B1F,19,28
TILESET_JOHTO,83:83:82:82,7,modeled_exterior,28,3,ECRUTEAK_CITY,17,2
TILESET_JOHTO,83:83:83:83,7,generic_wall_review,4,2,DRAGONS_DEN_B1F,19,27
TILESET_JOHTO,83:83:83:83,7,modeled_exterior,28,3,ECRUTEAK_CITY,17,1
TILESET_JOHTO,88:88:88:88,39,classified_oceanrock,802,9,CHERRYGROVE_CITY,3,6
TILESET_JOHTO,8:9:23:23,7,modeled_exterior,8,8,BLACKTHORN_CITY,22,29
TILESET_JOHTO,90:90:74:89,7,generic_wall_review,8,4,DRAGONS_DEN_B1F,16,22
TILESET_JOHTO,90:90:89:74,7,generic_wall_review,8,5,DRAGONS_DEN_B1F,23,22
TILESET_JOHTO,90:90:89:89,7,classified_signpost,111,7,ECRUTEAK_CITY,2,8
TILESET_JOHTO,90:90:89:89,7,generic_wall_review,97,11,DRAGONS_DEN_B1F,17,22
TILESET_JOHTO,92:76:61:20,41,classified_water,48,18,BLACKTHORN_CITY,18,4
TILESET_JOHTO_MODERN,0:0:0:0,0,classified_ground,51,2,AZALEA_TOWN,3,10
TILESET_JOHTO_MODERN,0:0:6:0,0,classified_ground,27,1,ROUTE_34,6,12
TILESET_JOHTO_MODERN,13:14:10:11,7,modeled_exterior,13,3,AZALEA_TOWN,20,3
TILESET_JOHTO_MODERN,14:14:11:11,7,modeled_exterior,38,3,AZALEA_TOWN,21,3
TILESET_JOHTO_MODERN,14:15:11:12,7,modeled_exterior,13,3,AZALEA_TOWN,23,3
TILESET_JOHTO_MODERN,16:17:10:11,7,modeled_exterior,52,2,AZALEA_TOWN,8,4
TILESET_JOHTO_MODERN,16:17:13:14,7,modeled_exterior,13,3,AZALEA_TOWN,20,2
TILESET_JOHTO_MODERN,17:17:11:11,7,modeled_exterior,50,2,AZALEA_TOWN,9,4
TILESET_JOHTO_MODERN,17:17:14:14,7,modeled_exterior,38,3,AZALEA_TOWN,21,2
TILESET_JOHTO_MODERN,17:18:11:12,7,modeled_exterior,52,2,AZALEA_TOWN,11,4
TILESET_JOHTO_MODERN,17:18:14:15,7,modeled_exterior,13,3,AZALEA_TOWN,23,2
TILESET_JOHTO_MODERN,19:21:62:63,7,classified_tree,334,3,AZALEA_TOWN,0,1
TILESET_JOHTO_MODERN,20:20:20:20,41,classified_water,230,2,GOLDENROD_CITY,0,6
TILESET_JOHTO_MODERN,20:59:20:59,41,classified_water,61,2,GOLDENROD_CITY,1,14
TILESET_JOHTO_MODERN,20:75:20:20,41,classified_water,3,2,GOLDENROD_CITY,1,20
TILESET_JOHTO_MODERN,212:213:214:215,7,generic_wall_review,2,1,GOLDENROD_CITY,28,6
TILESET_JOHTO_MODERN,24:25:23:23,7,modeled_exterior,2,2,AZALEA_TOWN,22,5
TILESET_JOHTO_MODERN,26:27:1:2,7,generic_wall_review,3,2,GOLDENROD_CITY,18,1
TILESET_JOHTO_MODERN,26:27:1:2,7,modeled_exterior,57,2,AZALEA_TOWN,8,5
TILESET_JOHTO_MODERN,26:27:26:27,7,generic_wall_review,2,2,GOLDENROD_CITY,18,0
TILESET_JOHTO_MODERN,26:27:26:27,7,modeled_exterior,2,1,GOLDENROD_CITY,14,6
TILESET_JOHTO_MODERN,26:27:26:38,7,generic_wall_review,1,1,ROUTE_34,18,46
TILESET_JOHTO_MODERN,26:27:26:38,7,modeled_exterior,3,2,AZALEA_TOWN,8,14
TILESET_JOHTO_MODERN,26:38:26:7,7,modeled_exterior,2,1,GOLDENROD_CITY,22,23
TILESET_JOHTO_MODERN,26:7:1:2,7,modeled_exterior,8,3,AZALEA_TOWN,20,5
TILESET_JOHTO_MODERN,26:7:26:38,7,modeled_exterior,3,1,GOLDENROD_CITY,24,14
TILESET_JOHTO_MODERN,26:7:26:7,7,modeled_exterior,7,3,AZALEA_TOWN,20,4
TILESET_JOHTO_MODERN,27:27:27:27,7,classified_fence,1,1,GOLDENROD_CITY,19,0
TILESET_JOHTO_MODERN,27:27:27:27,7,generic_wall_review,1,1,ROUTE_34,13,40
TILESET_JOHTO_MODERN,27:27:27:27,7,modeled_exterior,4,2,AZALEA_TOWN,11,14
TILESET_JOHTO_MODERN,27:27:27:38,7,generic_wall_review,3,3,AZALEA_TOWN,0,10
TILESET_JOHTO_MODERN,27:27:27:38,7,modeled_exterior,5,2,AZALEA_TOWN,12,14
TILESET_JOHTO_MODERN,27:27:2:2,7,generic_wall_review,4,3,AZALEA_TOWN,0,11
TILESET_JOHTO_MODERN,27:27:2:2,7,modeled_exterior,52,2,AZALEA_TOWN,10,5
TILESET_JOHTO_MODERN,27:27:38:27,7,generic_wall_review,1,1,ROUTE_34,19,46
TILESET_JOHTO_MODERN,27:27:38:27,7,modeled_exterior,3,2,AZALEA_TOWN,9,14
TILESET_JOHTO_MODERN,27:28:2:22,7,generic_wall_review,3,3,AZALEA_TOWN,1,11
TILESET_JOHTO_MODERN,27:28:2:22,7,modeled_exterior,57,2,AZALEA_TOWN,11,5
TILESET_JOHTO_MODERN,27:28:38:28,7,generic_wall_review,3,3,AZALEA_TOWN,1,10
TILESET_JOHTO_MODERN,27:28:38:28,7,modeled_exterior,5,2,AZALEA_TOWN,13,14
TILESET_JOHTO_MODERN,29:33:38:38,7,generic_wall_review,6,1,GOLDENROD_CITY,5,11
TILESET_JOHTO_MODERN,29:33:53:53,7,generic_wall_review,1,1,GOLDENROD_CITY,5,14
TILESET_JOHTO_MODERN,29:33:80:33,7,generic_wall_review,1,1,GOLDENROD_CITY,6,14
TILESET_JOHTO_MODERN,29:83:29:37,7,generic_wall_review,1,1,GOLDENROD_CITY,7,15
TILESET_JOHTO_MODERN,29:83:29:83,7,generic_wall_review,1,1,GOLDENROD_CITY,7,14
TILESET_JOHTO_MODERN,29:83:38:83,7,generic_wall_review,9,1,GOLDENROD_CITY,5,5
TILESET_JOHTO_MODERN,30:31:19:21,7,classified_tree,334,3,AZALEA_TOWN,0,0
TILESET_JOHTO_MODERN,30:31:62:63,21,classified_bush,24,3,AZALEA_TOWN,6,0
TILESET_JOHTO_MODERN,35:36:27:27,7,modeled_exterior,2,2,AZALEA_TOWN,10,14
TILESET_JOHTO_MODERN,38:28:7:28,7,modeled_exterior,2,1,GOLDENROD_CITY,27,23
TILESET_JOHTO_MODERN,38:38:7:7,7,modeled_exterior,8,1,GOLDENROD_CITY,23,23
TILESET_JOHTO_MODERN,3:5:5:5,0,classified_ground,10,1,GOLDENROD_CITY,28,3
TILESET_JOHTO_MODERN,41:42:71:72,7,classified_fence,1,1,AZALEA_TOWN,32,7
TILESET_JOHTO_MODERN,41:42:71:72,7,generic_wall_review,1,1,AZALEA_TOWN,32,6
TILESET_JOHTO_MODERN,41:42:75:72,7,classified_fence,1,1,AZALEA_TOWN,31,6
TILESET_JOHTO_MODERN,41:42:75:72,7,generic_wall_review,2,1,AZALEA_TOWN,30,6
TILESET_JOHTO_MODERN,43:44:59:60,7,classified_boulder,35,4,AZALEA_TOWN,24,0
TILESET_JOHTO_MODERN,44:44:60:60,178,classified_ground,5,2,GOLDENROD_CITY,39,16
TILESET_JOHTO_MODERN,44:45:60:61,7,classified_boulder,35,4,AZALEA_TOWN,25,0
TILESET_JOHTO_MODERN,45:5:61:45,7,classified_ledge,1,1,ROUTE_33,19,10
TILESET_JOHTO_MODERN,46:86:29:48,7,generic_wall_review,1,1,GOLDENROD_CITY,6,10
TILESET_JOHTO_MODERN,46:86:80:48,7,generic_wall_review,1,1,GOLDENROD_CITY,4,4
TILESET_JOHTO_MODERN,47:222:222:47,0,classified_ground,1,1,GOLDENROD_CITY,29,6
TILESET_JOHTO_MODERN,47:222:47:47,0,classified_ground,1,1,GOLDENROD_CITY,29,7
TILESET_JOHTO_MODERN,47:47:47:47,0,classified_ground,234,1,GOLDENROD_CITY,18,2
TILESET_JOHTO_MODERN,49:50:65:70,7,generic_wall_review,2,1,ROUTE_34,12,38
TILESET_JOHTO_MODERN,4:4:4:4,24,classified_grass,112,2,ROUTE_33,6,16
TILESET_JOHTO_MODERN,50:50:70:70,7,generic_wall_review,4,2,AZALEA_TOWN,0,8
TILESET_JOHTO_MODERN,50:52:70:68,7,generic_wall_review,2,2,AZALEA_TOWN,1,8
TILESET_JOHTO_MODERN,53:53:6:6,113,classified_ground,1,1,GOLDENROD_CITY,5,15
TILESET_JOHTO_MODERN,54:54:6:6,0,classified_ground,8,1,GOLDENROD_CITY,18,12
TILESET_JOHTO_MODERN,54:54:6:6,7,generic_wall_review,18,1,GOLDENROD_CITY,14,13
TILESET_JOHTO_MODERN,54:54:70:70,7,generic_wall_review,18,1,GOLDENROD_CITY,14,12
